Date,Type,Unscheduled,Year,Month,Day,Date-Number,ET Time,
7/6/1973,PPI,0,1973,6,7,26822,8.30,
7/9/1973,Emp,0,1973,9,7,26914,8.30,
7/9/1973,PPI,0,1973,9,7,26914,8.30,
7/11/1973,PPI,0,1973,11,7,26975,8.30,
7/12/1973,Emp,0,1973,12,7,27005,8.30,
7/20/1973,CPI,0,1973,7,20,26865,8.30,
8/3/1973,PPI,0,1973,3,8,26731,8.30,
8/21/1973,CPI,0,1973,8,21,26897,8.30,
9/3/1973,Emp,0,1973,3,9,26732,8.30,
9/21/1973,CPI,0,1973,9,21,26928,8.30,
10/19/1973,CPI,0,1973,10,19,26956,8.30,
11/21/1973,CPI,0,1973,11,21,26989,8.30,
12/21/1973,CPI,0,1973,12,21,27019,8.30,
1/2/1974,Emp,0,1974,2,1,27061,8.30,
1/11/1974,Emp,0,1974,11,1,27334,8.30,
1/22/1974,CPI,0,1974,1,22,27051,8.30,
2/8/1974,Emp,0,1974,8,2,27243,8.30,
2/15/1974,PPI,0,1974,2,15,27075,8.30,
2/22/1974,CPI,0,1974,2,22,27082,8.30,
3/5/1974,Emp,0,1974,5,3,27152,8.30,
3/21/1974,CPI,0,1974,3,21,27109,8.30,
4/1/1974,Emp,0,1974,1,4,27033,8.30,
4/4/1974,PPI,0,1974,4,4,27123,8.30,
4/10/1974,Emp,0,1974,10,4,27306,8.30,
4/19/1974,CPI,0,1974,4,19,27138,8.30,
5/4/1974,Emp,0,1974,4,5,27124,8.30,
5/7/1974,Emp,0,1974,7,5,27215,8.30,
5/21/1974,CPI,0,1974,5,21,27170,8.30,
6/9/1974,Emp,0,1974,9,6,27278,8.30,
6/12/1974,Emp,0,1974,12,6,27369,8.30,
6/13/1974,PPI,0,1974,6,13,27193,8.30,
6/21/1974,CPI,0,1974,6,21,27201,8.30,
7/3/1974,PPI,0,1974,3,7,27095,8.30,
7/6/1974,Emp,0,1974,6,7,27187,8.30,
7/19/1974,CPI,0,1974,7,19,27229,8.30,
8/1/1974,PPI,0,1974,1,8,27037,8.30,
8/3/1974,Emp,0,1974,3,8,27096,8.30,
8/8/1974,PPI,0,1974,8,8,27249,8.30,
8/21/1974,CPI,0,1974,8,21,27262,8.30,
9/5/1974,PPI,0,1974,5,9,27158,8.30,
9/20/1974,CPI,0,1974,9,20,27292,8.30,
10/10/1974,PPI,0,1974,10,10,27312,8.30,
10/22/1974,CPI,0,1974,10,22,27324,8.30,
11/14/1974,PPI,0,1974,11,14,27347,8.30,
11/21/1974,CPI,0,1974,11,21,27354,8.30,
12/7/1974,PPI,0,1974,7,12,27222,8.30,
12/9/1974,PPI,0,1974,9,12,27284,8.30,
12/12/1974,PPI,0,1974,12,12,27375,8.30,
12/20/1974,CPI,0,1974,12,20,27383,8.30,
1/8/1975,Emp,0,1975,8,1,27607,8.30,
1/15/1975,PPI,0,1975,1,15,27409,8.30,
1/21/1975,CPI,0,1975,1,21,27415,8.30,
2/5/1975,Emp,0,1975,5,2,27516,8.30,
2/10/1975,PPI,0,1975,10,2,27669,8.30,
2/14/1975,PPI,0,1975,2,14,27439,8.30,
2/21/1975,CPI,0,1975,2,21,27446,8.30,
3/1/1975,Emp,0,1975,1,3,27397,8.30,
3/4/1975,PPI,0,1975,4,3,27487,8.30,
3/7/1975,Emp,0,1975,7,3,27578,8.30,
3/7/1975,PPI,0,1975,7,3,27578,8.30,
3/10/1975,Emp,0,1975,10,3,27670,8.30,
3/20/1975,CPI,0,1975,3,20,27473,8.30,
4/4/1975,Emp,0,1975,4,4,27488,8.30,
4/12/1975,PPI,0,1975,12,4,27732,8.30,
4/22/1975,CPI,0,1975,4,22,27506,8.30,
5/6/1975,PPI,0,1975,6,5,27550,8.30,
5/9/1975,Emp,0,1975,9,5,27642,8.30,
5/9/1975,PPI,0,1975,9,5,27642,8.30,
5/12/1975,Emp,0,1975,12,5,27733,8.30,
5/21/1975,CPI,0,1975,5,21,27535,8.30,
6/3/1975,PPI,0,1975,3,6,27459,8.30,
6/6/1975,Emp,0,1975,6,6,27551,8.30,
6/11/1975,PPI,0,1975,11,6,27704,8.30,
6/20/1975,CPI,0,1975,6,20,27565,8.30,
7/2/1975,Emp,0,1975,2,7,27432,8.30,
7/3/1975,Emp,0,1975,3,7,27460,8.30,
7/8/1975,PPI,0,1975,8,7,27613,8.30,
7/11/1975,Emp,0,1975,11,7,27705,8.30,
7/22/1975,CPI,0,1975,7,22,27597,8.30,
8/5/1975,PPI,0,1975,5,8,27522,8.30,
8/21/1975,CPI,0,1975,8,21,27627,8.30,
9/19/1975,CPI,0,1975,9,19,27656,8.30,
10/22/1975,CPI,0,1975,10,22,27689,8.30,
11/20/1975,CPI,0,1975,11,20,27718,8.30,
12/19/1975,CPI,0,1975,12,19,27747,8.30,
1/21/1976,CPI,0,1976,1,21,27780,8.30,
2/4/1976,Emp,0,1976,4,2,27852,8.30,
2/7/1976,Emp,0,1976,7,2,27943,8.30,
2/9/1976,PPI,0,1976,9,2,28005,8.30,
2/13/1976,PPI,0,1976,2,13,27803,8.30,
2/20/1976,CPI,0,1976,2,20,27810,8.30,
3/9/1976,Emp,0,1976,9,3,28006,8.30,
3/12/1976,Emp,0,1976,12,3,28097,8.30,
3/12/1976,PPI,0,1976,12,3,28097,8.30,
3/19/1976,CPI,0,1976,3,19,27838,8.30,
4/3/1976,PPI,0,1976,3,4,27823,8.30,
4/6/1976,Emp,0,1976,6,4,27915,8.30,
4/6/1976,PPI,0,1976,6,4,27915,8.30,
4/11/1976,PPI,0,1976,11,4,28068,8.30,
4/19/1976,PPI,0,1976,4,19,27869,8.30,
4/21/1976,CPI,0,1976,4,21,27871,8.30,
5/3/1976,Emp,0,1976,3,5,27824,8.30,
5/11/1976,Emp,0,1976,11,5,28069,8.30,
5/21/1976,CPI,0,1976,5,21,27901,8.30,
6/2/1976,Emp,0,1976,2,6,27796,8.30,
6/5/1976,PPI,0,1976,5,6,27886,8.30,
6/8/1976,Emp,0,1976,8,6,27978,8.30,
6/22/1976,CPI,0,1976,6,22,27933,8.30,
7/5/1976,Emp,0,1976,5,7,27887,8.30,
7/10/1976,PPI,0,1976,10,7,28040,8.30,
7/21/1976,CPI,0,1976,7,21,27962,8.30,
8/10/1976,Emp,0,1976,10,8,28041,8.30,
8/20/1976,CPI,0,1976,8,20,27992,8.30,
9/1/1976,Emp,0,1976,1,9,27768,8.30,
9/1/1976,PPI,0,1976,1,9,27768,8.30,
9/7/1976,PPI,0,1976,7,9,27950,8.30,
9/21/1976,CPI,0,1976,9,21,28024,8.30,
10/21/1976,CPI,0,1976,10,21,28054,8.30,
11/19/1976,CPI,0,1976,11,19,28083,8.30,
12/8/1976,PPI,0,1976,8,12,27984,8.30,
12/21/1976,CPI,0,1976,12,21,28115,8.30,
1/4/1977,Emp,0,1977,4,1,28216,8.30,
1/9/1977,PPI,0,1977,9,1,28369,8.30,
1/19/1977,CPI,0,1977,1,19,28144,8.30,
2/9/1977,Emp,0,1977,9,2,28370,8.30,
2/11/1977,PPI,0,1977,11,2,28431,8.30,
2/12/1977,Emp,0,1977,12,2,28461,8.30,
2/18/1977,CPI,0,1977,2,18,28174,8.30,
3/6/1977,Emp,0,1977,6,3,28279,8.30,
3/6/1977,PPI,0,1977,6,3,28279,8.30,
3/18/1977,CPI,0,1977,3,18,28202,8.30,
4/2/1977,Emp,0,1977,2,4,28160,8.30,
4/3/1977,Emp,0,1977,3,4,28188,8.30,
4/11/1977,Emp,0,1977,11,4,28433,8.30,
4/21/1977,CPI,0,1977,4,21,28236,8.30,
5/5/1977,PPI,0,1977,5,5,28250,8.30,
5/8/1977,Emp,0,1977,8,5,28342,8.30,
5/20/1977,CPI,0,1977,5,20,28265,8.30,
6/5/1977,Emp,0,1977,5,6,28251,8.30,
6/10/1977,PPI,0,1977,10,6,28404,8.30,
6/21/1977,CPI,0,1977,6,21,28297,8.30,
7/4/1977,PPI,0,1977,4,7,28222,8.30,
7/10/1977,Emp,0,1977,10,7,28405,8.30,
7/21/1977,CPI,0,1977,7,21,28327,8.30,
8/7/1977,Emp,0,1977,7,8,28314,8.30,
8/7/1977,PPI,0,1977,7,8,28314,8.30,
8/12/1977,PPI,0,1977,12,8,28467,8.30,
8/19/1977,CPI,0,1977,8,19,28356,8.30,
9/21/1977,CPI,0,1977,9,21,28389,8.30,
10/3/1977,PPI,0,1977,3,10,28194,8.30,
10/21/1977,CPI,0,1977,10,21,28419,8.30,
11/2/1977,PPI,0,1977,2,11,28167,8.30,
11/8/1977,PPI,0,1977,8,11,28348,8.30,
11/22/1977,CPI,0,1977,11,22,28451,8.30,
12/1/1977,Emp,0,1977,1,12,28137,8.30,
12/1/1977,PPI,0,1977,1,12,28137,8.30,
12/21/1977,CPI,0,1977,12,21,28480,8.30,
1/9/1978,Emp,0,1978,9,1,28734,8.30,
1/17/1978,FOMC,0,1978,1,17,28507,100,
1/20/1978,CPI,0,1978,1,20,28510,8.30,
2/6/1978,Emp,0,1978,6,2,28643,8.30,
2/6/1978,PPI,0,1978,6,2,28643,8.30,
2/11/1978,PPI,0,1978,11,2,28796,8.30,
2/27/1978,CPI,0,1978,2,27,28548,8.30,
2/28/1978,FOMC,0,1978,2,28,28549,100,
3/2/1978,Emp,0,1978,2,3,28524,8.30,
3/11/1978,Emp,0,1978,11,3,28797,8.30,
3/21/1978,FOMC,0,1978,3,21,28570,100,
3/28/1978,CPI,0,1978,3,28,28577,8.30,
4/5/1978,PPI,0,1978,5,4,28614,8.30,
4/8/1978,Emp,0,1978,8,4,28706,8.30,
4/18/1978,FOMC,0,1978,4,18,28598,100,
4/28/1978,CPI,0,1978,4,28,28608,8.30,
5/5/1978,Emp,0,1978,5,5,28615,8.30,
5/5/1978,FOMC,0,1978,5,5,28615,100,
5/10/1978,PPI,0,1978,10,5,28768,8.30,
5/16/1978,FOMC,0,1978,5,16,28626,100,
5/31/1978,CPI,0,1978,5,31,28641,8.30,
6/4/1978,PPI,0,1978,4,6,28586,8.30,
6/10/1978,Emp,0,1978,10,6,28769,8.30,
6/20/1978,FOMC,0,1978,6,20,28661,100,
6/30/1978,CPI,0,1978,6,30,28671,8.30,
7/4/1978,Emp,0,1978,4,7,28587,8.30,
7/7/1978,Emp,0,1978,7,7,28678,8.30,
7/7/1978,PPI,0,1978,7,7,28678,8.30,
7/12/1978,PPI,0,1978,12,7,28831,8.30,
7/18/1978,FOMC,0,1978,7,18,28689,100,
7/28/1978,CPI,0,1978,7,28,28699,8.30,
8/9/1978,FOMC,0,1978,9,8,28741,100,
8/9/1978,PPI,0,1978,9,8,28741,8.30,
8/12/1978,Emp,0,1978,12,8,28832,8.30,
8/15/1978,FOMC,0,1978,8,15,28717,100,
8/29/1978,CPI,0,1978,8,29,28731,8.30,
9/3/1978,PPI,0,1978,3,9,28558,8.30,
9/19/1978,FOMC,0,1978,9,19,28752,100,
9/26/1978,CPI,0,1978,9,26,28759,8.30,
10/2/1978,PPI,0,1978,2,10,28531,8.30,
10/3/1978,Emp,0,1978,3,10,28559,8.30,
10/3/1978,FOMC,0,1978,3,10,28559,100,
10/8/1978,PPI,0,1978,8,10,28712,8.30,
10/17/1978,FOMC,0,1978,10,17,28780,100,
10/27/1978,CPI,0,1978,10,27,28790,8.30,
11/1/1978,Emp,0,1978,1,11,28501,8.30,
11/21/1978,FOMC,0,1978,11,21,28815,100,
11/28/1978,CPI,0,1978,11,28,28822,8.30,
12/1/1978,PPI,0,1978,1,12,28502,8.30,
12/19/1978,FOMC,0,1978,12,19,28843,100,
12/22/1978,CPI,0,1978,12,22,28846,8.30,
1/1/1979,PPI,0,1979,1,1,28856,8.30,
1/6/1979,Emp,0,1979,6,1,29007,8.30,
1/11/1979,PPI,0,1979,11,1,29160,8.30,
1/24/1979,CPI,0,1979,1,24,28879,8.30,
2/2/1979,Emp,0,1979,2,2,28888,8.30,
2/3/1979,FOMC,0,1979,3,2,28916,100,
2/11/1979,Emp,0,1979,11,2,29161,8.30,
2/23/1979,CPI,0,1979,2,23,28909,8.30,
3/5/1979,PPI,0,1979,5,3,28978,8.30,
3/8/1979,Emp,0,1979,8,3,29070,8.30,
3/20/1979,FOMC,0,1979,3,20,28934,100,
3/23/1979,CPI,0,1979,3,23,28937,8.30,
4/5/1979,Emp,0,1979,5,4,28979,8.30,
4/10/1979,PPI,0,1979,10,4,29132,8.30,
4/17/1979,FOMC,0,1979,4,17,28962,100,
4/26/1979,CPI,0,1979,4,26,28971,8.30,
5/4/1979,PPI,0,1979,4,5,28950,8.30,
5/10/1979,Emp,0,1979,10,5,29133,8.30,
5/22/1979,FOMC,0,1979,5,22,28997,100,
5/25/1979,CPI,0,1979,5,25,29000,8.30,
6/2/1979,FOMC,0,1979,2,6,28892,100,
6/4/1979,Emp,0,1979,4,6,28951,8.30,
6/7/1979,Emp,0,1979,7,6,29042,8.30,
6/7/1979,PPI,0,1979,7,6,29042,8.30,
6/10/1979,FOMC,0,1979,10,6,29134,100,
6/12/1979,PPI,0,1979,12,6,29195,8.30,
6/26/1979,CPI,0,1979,6,26,29032,8.30,
7/6/1979,PPI,0,1979,6,7,29013,8.30,
7/9/1979,Emp,0,1979,9,7,29105,8.30,
7/9/1979,PPI,0,1979,9,7,29105,8.30,
7/12/1979,Emp,0,1979,12,7,29196,8.30,
7/26/1979,CPI,0,1979,7,26,29062,8.30,
8/3/1979,PPI,0,1979,3,8,28922,8.30,
8/14/1979,FOMC,0,1979,8,14,29081,100,
8/24/1979,CPI,0,1979,8,24,29091,8.30,
9/2/1979,PPI,0,1979,2,9,28895,8.30,
9/3/1979,Emp,0,1979,3,9,28923,8.30,
9/8/1979,PPI,0,1979,8,9,29076,8.30,
9/18/1979,FOMC,0,1979,9,18,29116,100,
9/25/1979,CPI,0,1979,9,25,29123,8.30,
10/26/1979,CPI,0,1979,10,26,29154,8.30,
11/7/1979,FOMC,0,1979,7,11,29047,100,
11/20/1979,FOMC,0,1979,11,20,29179,100,
11/27/1979,CPI,0,1979,11,27,29186,8.30,
12/1/1979,Emp,0,1979,1,12,28867,8.30,
12/21/1979,CPI,0,1979,12,21,29210,8.30,
1/2/1980,Emp,0,1980,2,1,29252,8.30,
1/8/1980,Emp,0,1980,8,1,29434,8.30,
1/25/1980,CPI,0,1980,1,25,29245,8.30,
2/5/1980,Emp,0,1980,5,2,29343,8.30,
2/15/1980,PPI,0,1980,2,15,29266,8.30,
2/22/1980,CPI,0,1980,2,22,29273,8.30,
3/7/1980,Emp,0,1980,7,3,29405,8.30,
3/10/1980,Emp,0,1980,10,3,29497,8.30,
3/10/1980,PPI,0,1980,10,3,29497,8.30,
3/18/1980,FOMC,0,1980,3,18,29298,100,
3/25/1980,CPI,0,1980,3,25,29305,8.30,
4/4/1980,Emp,0,1980,4,4,29315,8.30,
4/4/1980,PPI,0,1980,4,4,29315,8.30,
4/22/1980,CPI,0,1980,4,22,29333,8.30,
4/22/1980,FOMC,0,1980,4,22,29333,100,
5/2/1980,FOMC,0,1980,2,5,29256,100,
5/9/1980,Emp,0,1980,9,5,29469,8.30,
5/9/1980,PPI,0,1980,9,5,29469,8.30,
5/12/1980,Emp,0,1980,12,5,29560,8.30,
5/12/1980,FOMC,0,1980,12,5,29560,100,
5/12/1980,PPI,0,1980,12,5,29560,8.30,
5/20/1980,FOMC,0,1980,5,20,29361,100,
5/23/1980,CPI,0,1980,5,23,29364,8.30,
6/5/1980,FOMC,0,1980,5,6,29347,100,
6/6/1980,Emp,0,1980,6,6,29378,8.30,
6/6/1980,PPI,0,1980,6,6,29378,8.30,
6/24/1980,CPI,0,1980,6,24,29396,8.30,
7/3/1980,Emp,0,1980,3,7,29287,8.30,
7/3/1980,FOMC,0,1980,3,7,29287,100,
7/3/1980,PPI,0,1980,3,7,29287,8.30,
7/11/1980,Emp,0,1980,11,7,29532,8.30,
7/11/1980,PPI,0,1980,11,7,29532,8.30,
7/23/1980,CPI,0,1980,7,23,29425,8.30,
8/7/1980,PPI,0,1980,7,8,29410,8.30,
8/15/1980,PPI,0,1980,8,15,29448,8.30,
8/22/1980,CPI,0,1980,8,22,29455,8.30,
9/1/1980,FOMC,0,1980,1,9,29229,100,
9/5/1980,PPI,0,1980,5,9,29350,8.30,
9/7/1980,FOMC,0,1980,7,9,29411,100,
9/16/1980,FOMC,0,1980,9,16,29480,100,
9/23/1980,CPI,0,1980,9,23,29487,8.30,
10/21/1980,FOMC,0,1980,10,21,29515,100,
10/24/1980,CPI,0,1980,10,24,29518,8.30,
11/1/1980,Emp,0,1980,1,11,29231,8.30,
11/1/1980,PPI,0,1980,1,11,29231,8.30,
11/18/1980,FOMC,0,1980,11,18,29543,100,
11/25/1980,CPI,0,1980,11,25,29550,8.30,
11/26/1980,FOMC,0,1980,11,26,29551,100,
12/8/1980,FOMC,0,1980,8,12,29445,100,
12/12/1980,FOMC,0,1980,12,12,29567,100,
12/19/1980,FOMC,0,1980,12,19,29574,100,
12/23/1980,CPI,0,1980,12,23,29578,8.30,
1/23/1981,CPI,0,1981,1,23,29609,8.30,
2/7/1981,Emp,0,1981,7,2,29769,8.30,
2/10/1981,Emp,0,1981,10,2,29861,8.30,
2/13/1981,PPI,0,1981,2,13,29630,8.30,
2/24/1981,FOMC,0,1981,2,24,29641,100,
2/25/1981,CPI,0,1981,2,25,29642,8.30,
3/2/1981,FOMC,0,1981,2,3,29620,100,
3/4/1981,Emp,0,1981,4,3,29679,8.30,
3/4/1981,PPI,0,1981,4,3,29679,8.30,
3/24/1981,CPI,0,1981,3,24,29669,8.30,
3/31/1981,FOMC,0,1981,3,31,29676,100,
4/9/1981,Emp,0,1981,9,4,29833,8.30,
4/9/1981,PPI,0,1981,9,4,29833,8.30,
4/12/1981,Emp,0,1981,12,4,29924,8.30,
4/23/1981,CPI,0,1981,4,23,29699,8.30,
5/6/1981,Emp,0,1981,6,5,29742,8.30,
5/6/1981,PPI,0,1981,6,5,29742,8.30,
5/18/1981,FOMC,0,1981,5,18,29724,100,
5/22/1981,CPI,0,1981,5,22,29728,8.30,
6/2/1981,Emp,0,1981,2,6,29623,8.30,
6/3/1981,Emp,0,1981,3,6,29651,8.30,
6/3/1981,PPI,0,1981,3,6,29651,8.30,
6/5/1981,FOMC,0,1981,5,6,29712,100,
6/10/1981,FOMC,0,1981,10,6,29865,100,
6/11/1981,Emp,0,1981,11,6,29896,8.30,
6/23/1981,CPI,0,1981,6,23,29760,8.30,
7/7/1981,FOMC,0,1981,7,7,29774,100,
7/7/1981,PPI,0,1981,7,7,29774,8.30,
7/8/1981,Emp,0,1981,8,7,29805,8.30,
7/8/1981,FOMC,0,1981,8,7,29805,100,
7/23/1981,CPI,0,1981,7,23,29790,8.30,
8/5/1981,Emp,0,1981,5,8,29714,8.30,
8/5/1981,PPI,0,1981,5,8,29714,8.30,
8/14/1981,PPI,0,1981,8,14,29812,8.30,
8/18/1981,FOMC,0,1981,8,18,29816,100,
8/25/1981,CPI,0,1981,8,25,29823,8.30,
9/1/1981,Emp,0,1981,1,9,29595,8.30,
9/1/1981,PPI,0,1981,1,9,29595,8.30,
9/10/1981,PPI,0,1981,10,9,29868,8.30,
9/12/1981,PPI,0,1981,12,9,29929,8.30,
9/24/1981,CPI,0,1981,9,24,29853,8.30,
10/23/1981,CPI,0,1981,10,23,29882,8.30,
11/16/1981,PPI,0,1981,11,16,29906,8.30,
11/17/1981,FOMC,0,1981,11,17,29907,100,
11/24/1981,CPI,0,1981,11,24,29914,8.30,
12/22/1981,CPI,0,1981,12,22,29942,8.30,
12/22/1981,FOMC,0,1981,12,22,29942,100,
1/7/1982,FOMC,0,1982,7,1,30133,100,
1/15/1982,PPI,0,1982,1,15,29966,8.30,
1/22/1982,CPI,0,1982,1,22,29973,8.30,
2/2/1982,FOMC,0,1982,2,2,29984,100,
2/4/1982,Emp,0,1982,4,2,30043,8.30,
2/7/1982,Emp,0,1982,7,2,30134,8.30,
2/25/1982,CPI,0,1982,2,25,30007,8.30,
3/9/1982,Emp,0,1982,9,3,30197,8.30,
3/12/1982,Emp,0,1982,12,3,30288,8.30,
3/23/1982,CPI,0,1982,3,23,30033,8.30,
3/30/1982,FOMC,0,1982,3,30,30040,100,
4/6/1982,Emp,0,1982,6,4,30106,8.30,
4/23/1982,CPI,0,1982,4,23,30064,8.30,
5/2/1982,Emp,0,1982,2,5,29987,8.30,
5/3/1982,Emp,0,1982,3,5,30015,8.30,
5/10/1982,FOMC,0,1982,10,5,30229,100,
5/11/1982,Emp,0,1982,11,5,30260,8.30,
5/14/1982,PPI,0,1982,5,14,30085,8.30,
5/18/1982,FOMC,0,1982,5,18,30089,100,
5/21/1982,CPI,0,1982,5,21,30092,8.30,
6/8/1982,Emp,0,1982,8,6,30169,8.30,
6/22/1982,CPI,0,1982,6,22,30124,8.30,
7/5/1982,Emp,0,1982,5,7,30078,8.30,
7/15/1982,FOMC,0,1982,7,15,30147,100,
7/16/1982,PPI,0,1982,7,16,30148,8.30,
7/23/1982,CPI,0,1982,7,23,30155,8.30,
8/1/1982,Emp,0,1982,1,8,29959,8.30,
8/10/1982,Emp,0,1982,10,8,30232,8.30,
8/13/1982,PPI,0,1982,8,13,30176,8.30,
8/24/1982,CPI,0,1982,8,24,30187,8.30,
8/24/1982,FOMC,0,1982,8,24,30187,100,
9/4/1982,PPI,0,1982,4,9,30050,8.30,
9/23/1982,CPI,0,1982,9,23,30217,8.30,
10/9/1982,PPI,0,1982,9,10,30204,8.30,
10/12/1982,PPI,0,1982,12,10,30295,8.30,
10/15/1982,PPI,0,1982,10,15,30239,8.30,
10/26/1982,CPI,0,1982,10,26,30250,8.30,
11/6/1982,PPI,0,1982,6,11,30113,8.30,
11/16/1982,FOMC,0,1982,11,16,30271,100,
11/16/1982,PPI,0,1982,11,16,30271,8.30,
11/23/1982,CPI,0,1982,11,23,30278,8.30,
12/2/1982,PPI,0,1982,2,12,29994,8.30,
12/3/1982,PPI,0,1982,3,12,30022,8.30,
12/21/1982,CPI,0,1982,12,21,30306,8.30,
12/21/1982,FOMC,0,1982,12,21,30306,100,
1/4/1983,Emp,0,1983,4,1,30407,8.30,
1/14/1983,PPI,0,1983,1,14,30330,8.30,
1/21/1983,CPI,0,1983,1,21,30337,8.30,
2/9/1983,Emp,0,1983,9,2,30561,8.30,
2/12/1983,Emp,0,1983,12,2,30652,8.30,
2/25/1983,CPI,0,1983,2,25,30372,8.30,
3/6/1983,Emp,0,1983,6,3,30470,8.30,
3/18/1983,PPI,0,1983,3,18,30393,8.30,
3/23/1983,CPI,0,1983,3,23,30398,8.30,
3/29/1983,FOMC,0,1983,3,29,30404,100,
4/2/1983,Emp,0,1983,2,4,30351,8.30,
4/3/1983,Emp,0,1983,3,4,30379,8.30,
4/10/1983,FOMC,0,1983,10,4,30593,100,
4/11/1983,Emp,0,1983,11,4,30624,8.30,
4/15/1983,PPI,0,1983,4,15,30421,8.30,
4/22/1983,CPI,0,1983,4,22,30428,8.30,
5/8/1983,Emp,0,1983,8,5,30533,8.30,
5/13/1983,PPI,0,1983,5,13,30449,8.30,
5/24/1983,CPI,0,1983,5,24,30460,8.30,
5/24/1983,FOMC,0,1983,5,24,30460,100,
6/5/1983,Emp,0,1983,5,6,30442,8.30,
6/22/1983,CPI,0,1983,6,22,30489,8.30,
7/1/1983,Emp,0,1983,1,7,30323,8.30,
7/10/1983,Emp,0,1983,10,7,30596,8.30,
7/13/1983,FOMC,0,1983,7,13,30510,100,
7/15/1983,PPI,0,1983,7,15,30512,8.30,
7/22/1983,CPI,0,1983,7,22,30519,8.30,
8/7/1983,Emp,0,1983,7,8,30505,8.30,
8/23/1983,CPI,0,1983,8,23,30551,8.30,
8/23/1983,FOMC,0,1983,8,23,30551,100,
9/2/1983,FOMC,0,1983,2,9,30356,100,
9/9/1983,PPI,0,1983,9,9,30568,8.30,
9/23/1983,CPI,0,1983,9,23,30582,8.30,
10/6/1983,PPI,0,1983,6,10,30477,8.30,
10/11/1983,PPI,0,1983,11,10,30630,8.30,
10/14/1983,PPI,0,1983,10,14,30603,8.30,
10/25/1983,CPI,0,1983,10,25,30614,8.30,
11/2/1983,PPI,0,1983,2,11,30358,8.30,
11/15/1983,FOMC,0,1983,11,15,30635,100,
11/23/1983,CPI,0,1983,11,23,30643,8.30,
12/8/1983,PPI,0,1983,8,12,30540,8.30,
12/16/1983,PPI,0,1983,12,16,30666,8.30,
12/20/1983,FOMC,0,1983,12,20,30670,100,
12/21/1983,CPI,0,1983,12,21,30671,8.30,
1/6/1984,Emp,0,1984,6,1,30834,8.30,
1/13/1984,PPI,0,1984,1,13,30694,8.30,
1/24/1984,CPI,0,1984,1,24,30705,8.30,
1/31/1984,FOMC,0,1984,1,31,30712,100,
2/10/1984,FOMC,0,1984,10,2,30957,100,
2/11/1984,Emp,0,1984,11,2,30988,8.30,
2/24/1984,CPI,0,1984,2,24,30736,8.30,
3/2/1984,Emp,0,1984,2,3,30715,8.30,
3/8/1984,Emp,0,1984,8,3,30897,8.30,
3/16/1984,PPI,0,1984,3,16,30757,8.30,
3/23/1984,CPI,0,1984,3,23,30764,8.30,
3/27/1984,FOMC,0,1984,3,27,30768,100,
4/5/1984,Emp,0,1984,5,4,30806,8.30,
4/13/1984,PPI,0,1984,4,13,30785,8.30,
4/24/1984,CPI,0,1984,4,24,30796,8.30,
5/10/1984,Emp,0,1984,10,5,30960,8.30,
5/22/1984,CPI,0,1984,5,22,30824,8.30,
5/22/1984,FOMC,0,1984,5,22,30824,100,
6/1/1984,Emp,0,1984,1,6,30687,8.30,
6/4/1984,Emp,0,1984,4,6,30778,8.30,
6/7/1984,Emp,0,1984,7,6,30869,8.30,
6/15/1984,PPI,0,1984,6,15,30848,8.30,
6/22/1984,CPI,0,1984,6,22,30855,8.30,
7/9/1984,Emp,0,1984,9,7,30932,8.30,
7/11/1984,FOMC,0,1984,11,7,30993,100,
7/12/1984,Emp,0,1984,12,7,31023,8.30,
7/13/1984,PPI,0,1984,7,13,30876,8.30,
7/17/1984,FOMC,0,1984,7,17,30880,100,
7/24/1984,CPI,0,1984,7,24,30887,8.30,
8/21/1984,FOMC,0,1984,8,21,30915,100,
8/22/1984,CPI,0,1984,8,22,30916,8.30,
