Date,Type,Unscheduled,Year,Month,Day,Date-Number,ET Time,
9/3/1984,Emp,0,1984,3,9,30750,8.30,
9/11/1984,PPI,0,1984,11,9,30995,8.30,
9/14/1984,PPI,0,1984,9,14,30939,8.30,
9/21/1984,CPI,0,1984,9,21,30946,8.30,
10/2/1984,PPI,0,1984,2,10,30722,8.30,
10/8/1984,PPI,0,1984,8,10,30904,8.30,
10/24/1984,CPI,0,1984,10,24,30979,8.30,
11/5/1984,PPI,0,1984,5,11,30813,8.30,
11/21/1984,CPI,0,1984,11,21,31007,8.30,
12/10/1984,PPI,0,1984,10,12,30967,8.30,
12/14/1984,PPI,0,1984,12,14,31030,8.30,
12/18/1984,FOMC,0,1984,12,18,31034,100,
12/20/1984,CPI,0,1984,12,20,31036,8.30,
1/2/1985,Emp,0,1985,2,1,31079,8.30,
1/10/1985,FOMC,0,1985,10,1,31321,100,
1/11/1985,Emp,0,1985,11,1,31352,8.30,
1/23/1985,CPI,0,1985,1,23,31070,8.30,
2/8/1985,Emp,0,1985,8,2,31261,8.30,
2/13/1985,FOMC,0,1985,2,13,31091,100,
2/15/1985,PPI,0,1985,2,15,31093,8.30,
2/26/1985,CPI,0,1985,2,26,31104,8.30,
3/5/1985,Emp,0,1985,5,3,31170,8.30,
3/15/1985,PPI,0,1985,3,15,31121,8.30,
3/22/1985,CPI,0,1985,3,22,31128,8.30,
3/26/1985,FOMC,0,1985,3,26,31132,100,
4/10/1985,Emp,0,1985,10,4,31324,8.30,
4/23/1985,CPI,0,1985,4,23,31160,8.30,
5/4/1985,Emp,0,1985,4,5,31142,8.30,
5/7/1985,Emp,0,1985,7,5,31233,8.30,
5/11/1985,FOMC,0,1985,11,5,31356,100,
5/21/1985,CPI,0,1985,5,21,31188,8.30,
5/21/1985,FOMC,0,1985,5,21,31188,100,
6/9/1985,Emp,0,1985,9,6,31296,8.30,
6/12/1985,Emp,0,1985,12,6,31387,8.30,
6/14/1985,PPI,0,1985,6,14,31212,8.30,
6/20/1985,CPI,0,1985,6,20,31218,8.30,
7/6/1985,Emp,0,1985,6,7,31205,8.30,
7/23/1985,CPI,0,1985,7,23,31251,8.30,
8/3/1985,Emp,0,1985,3,8,31114,8.30,
8/20/1985,FOMC,0,1985,8,20,31279,100,
8/22/1985,CPI,0,1985,8,22,31281,8.30,
9/1/1985,Emp,0,1985,1,9,31056,8.30,
9/13/1985,PPI,0,1985,9,13,31303,8.30,
9/24/1985,CPI,0,1985,9,24,31314,8.30,
10/5/1985,PPI,0,1985,5,10,31177,8.30,
10/7/1985,FOMC,0,1985,7,10,31238,100,
10/23/1985,CPI,0,1985,10,23,31343,8.30,
11/1/1985,PPI,0,1985,1,11,31058,8.30,
11/10/1985,PPI,0,1985,10,11,31331,8.30,
11/15/1985,PPI,0,1985,11,15,31366,8.30,
11/22/1985,CPI,0,1985,11,22,31373,8.30,
12/4/1985,PPI,0,1985,4,12,31149,8.30,
12/7/1985,PPI,0,1985,7,12,31240,8.30,
12/8/1985,PPI,0,1985,8,12,31271,8.30,
12/13/1985,PPI,0,1985,12,13,31394,8.30,
12/17/1985,FOMC,0,1985,12,17,31398,100,
12/20/1985,CPI,0,1985,12,20,31401,8.30,
1/4/1986,FOMC,0,1986,4,1,31503,100,
1/8/1986,Emp,0,1986,8,1,31625,8.30,
1/22/1986,CPI,0,1986,1,22,31434,8.30,
2/5/1986,Emp,0,1986,5,2,31534,8.30,
2/15/1986,PPI,0,1986,2,15,31458,8.30,
2/25/1986,CPI,0,1986,2,25,31468,8.30,
3/7/1986,Emp,0,1986,7,3,31596,8.30,
3/10/1986,Emp,0,1986,10,3,31688,8.30,
3/14/1986,PPI,0,1986,3,14,31485,8.30,
3/25/1986,CPI,0,1986,3,25,31496,8.30,
4/4/1986,Emp,0,1986,4,4,31506,8.30,
4/22/1986,CPI,0,1986,4,22,31524,8.30,
5/9/1986,Emp,0,1986,9,5,31660,8.30,
5/11/1986,FOMC,0,1986,11,5,31721,100,
5/12/1986,Emp,0,1986,12,5,31751,8.30,
5/16/1986,PPI,0,1986,5,16,31548,8.30,
5/20/1986,FOMC,0,1986,5,20,31552,100,
5/21/1986,CPI,0,1986,5,21,31553,8.30,
6/6/1986,Emp,0,1986,6,6,31569,8.30,
6/13/1986,PPI,0,1986,6,13,31576,8.30,
6/20/1986,CPI,0,1986,6,20,31583,8.30,
7/2/1986,Emp,0,1986,2,7,31450,8.30,
7/3/1986,Emp,0,1986,3,7,31478,8.30,
7/11/1986,Emp,0,1986,11,7,31723,8.30,
7/23/1986,CPI,0,1986,7,23,31616,8.30,
8/1/1986,Emp,0,1986,1,8,31420,8.30,
8/15/1986,PPI,0,1986,8,15,31639,8.30,
8/19/1986,FOMC,0,1986,8,19,31643,100,
8/21/1986,CPI,0,1986,8,21,31645,8.30,
9/7/1986,FOMC,0,1986,7,9,31602,100,
9/23/1986,CPI,0,1986,9,23,31678,8.30,
9/23/1986,FOMC,0,1986,9,23,31678,100,
10/1/1986,PPI,0,1986,1,10,31422,8.30,
10/10/1986,PPI,0,1986,10,10,31695,8.30,
10/23/1986,CPI,0,1986,10,23,31708,8.30,
11/4/1986,PPI,0,1986,4,11,31513,8.30,
11/7/1986,PPI,0,1986,7,11,31604,8.30,
11/14/1986,PPI,0,1986,11,14,31730,8.30,
11/25/1986,CPI,0,1986,11,25,31741,8.30,
12/2/1986,FOMC,0,1986,2,12,31455,100,
12/9/1986,PPI,0,1986,9,12,31667,8.30,
12/12/1986,PPI,0,1986,12,12,31758,8.30,
12/16/1986,FOMC,0,1986,12,16,31762,100,
12/19/1986,CPI,0,1986,12,19,31765,8.30,
1/21/1987,CPI,0,1987,1,21,31798,8.30,
2/7/1987,Emp,0,1987,7,2,31960,8.30,
2/10/1987,Emp,0,1987,10,2,32052,8.30,
2/13/1987,PPI,0,1987,2,13,31821,8.30,
2/27/1987,CPI,0,1987,2,27,31835,8.30,
3/4/1987,Emp,0,1987,4,3,31870,8.30,
3/11/1987,FOMC,0,1987,11,3,32084,100,
3/13/1987,PPI,0,1987,3,13,31849,8.30,
3/27/1987,CPI,0,1987,3,27,31863,8.30,
3/31/1987,FOMC,0,1987,3,31,31867,100,
4/9/1987,Emp,0,1987,9,4,32024,8.30,
4/12/1987,Emp,0,1987,12,4,32115,8.30,
4/15/1987,PPI,0,1987,4,15,31882,8.30,
4/24/1987,CPI,0,1987,4,24,31891,8.30,
5/6/1987,Emp,0,1987,6,5,31933,8.30,
5/15/1987,PPI,0,1987,5,15,31912,8.30,
5/19/1987,FOMC,0,1987,5,19,31916,100,
5/22/1987,CPI,0,1987,5,22,31919,8.30,
6/2/1987,Emp,0,1987,2,6,31814,8.30,
6/3/1987,Emp,0,1987,3,6,31842,8.30,
6/11/1987,Emp,0,1987,11,6,32087,8.30,
6/23/1987,CPI,0,1987,6,23,31951,8.30,
7/7/1987,FOMC,0,1987,7,7,31965,100,
7/8/1987,Emp,0,1987,8,7,31996,8.30,
7/22/1987,CPI,0,1987,7,22,31980,8.30,
8/5/1987,Emp,0,1987,5,8,31905,8.30,
8/14/1987,PPI,0,1987,8,14,32003,8.30,
8/18/1987,FOMC,0,1987,8,18,32007,100,
8/21/1987,CPI,0,1987,8,21,32010,8.30,
9/1/1987,Emp,0,1987,1,9,31786,8.30,
9/1/1987,PPI,0,1987,1,9,31786,8.30,
9/22/1987,FOMC,0,1987,9,22,32042,100,
9/23/1987,CPI,0,1987,9,23,32043,8.30,
10/7/1987,PPI,0,1987,7,10,31968,8.30,
10/16/1987,PPI,0,1987,10,16,32066,8.30,
10/23/1987,CPI,0,1987,10,23,32073,8.30,
11/2/1987,FOMC,0,1987,2,11,31819,100,
11/9/1987,PPI,0,1987,9,11,32031,8.30,
11/12/1987,PPI,0,1987,12,11,32122,8.30,
11/13/1987,PPI,0,1987,11,13,32094,8.30,
11/20/1987,CPI,0,1987,11,20,32101,8.30,
12/6/1987,PPI,0,1987,6,12,31940,8.30,
12/16/1987,FOMC,0,1987,12,16,32127,100,
12/18/1987,CPI,0,1987,12,18,32129,8.30,
1/4/1988,Emp,0,1988,4,1,32234,8.30,
1/11/1988,FOMC,0,1988,11,1,32448,100,
1/15/1988,PPI,0,1988,1,15,32157,8.30,
1/20/1988,CPI,0,1988,1,20,32162,8.30,
2/9/1988,Emp,0,1988,9,2,32388,8.30,
2/12/1988,Emp,0,1988,12,2,32479,8.30,
2/26/1988,CPI,0,1988,2,26,32199,8.30,
3/6/1988,Emp,0,1988,6,3,32297,8.30,
3/17/1988,PPI,0,1988,3,17,32219,8.30,
3/23/1988,CPI,0,1988,3,23,32225,8.30,
3/29/1988,FOMC,0,1988,3,29,32231,100,
4/3/1988,Emp,0,1988,3,4,32206,8.30,
4/11/1988,Emp,0,1988,11,4,32451,8.30,
4/14/1988,PPI,0,1988,4,14,32247,8.30,
4/20/1988,CPI,0,1988,4,20,32253,8.30,
5/1/1988,FOMC,0,1988,1,5,32147,100,
5/2/1988,Emp,0,1988,2,5,32178,8.30,
5/8/1988,Emp,0,1988,8,5,32360,8.30,
5/13/1988,PPI,0,1988,5,13,32276,8.30,
5/17/1988,FOMC,0,1988,5,17,32280,100,
5/20/1988,CPI,0,1988,5,20,32283,8.30,
6/5/1988,Emp,0,1988,5,6,32269,8.30,
6/21/1988,CPI,0,1988,6,21,32315,8.30,
6/30/1988,FOMC,0,1988,6,30,32324,100,
7/10/1988,Emp,0,1988,10,7,32423,8.30,
7/15/1988,PPI,0,1988,7,15,32339,8.30,
7/22/1988,CPI,0,1988,7,22,32346,8.30,
8/1/1988,Emp,0,1988,1,8,32150,8.30,
8/7/1988,Emp,0,1988,7,8,32332,8.30,
8/16/1988,FOMC,0,1988,8,16,32371,100,
8/23/1988,CPI,0,1988,8,23,32378,8.30,
9/9/1988,PPI,0,1988,9,9,32395,8.30,
9/20/1988,FOMC,0,1988,9,20,32406,100,
9/21/1988,CPI,0,1988,9,21,32407,8.30,
10/2/1988,FOMC,0,1988,2,10,32183,100,
10/6/1988,PPI,0,1988,6,10,32304,8.30,
10/11/1988,PPI,0,1988,11,10,32457,8.30,
10/14/1988,PPI,0,1988,10,14,32430,8.30,
10/21/1988,CPI,0,1988,10,21,32437,8.30,
11/22/1988,CPI,0,1988,11,22,32469,8.30,
12/2/1988,PPI,0,1988,2,12,32185,8.30,
12/8/1988,PPI,0,1988,8,12,32367,8.30,
12/14/1988,FOMC,0,1988,12,14,32491,100,
12/16/1988,PPI,0,1988,12,16,32493,8.30,
12/20/1988,CPI,0,1988,12,20,32497,8.30,
1/9/1989,Emp,0,1989,9,1,32752,8.30,
1/13/1989,PPI,0,1989,1,13,32521,8.30,
1/19/1989,CPI,0,1989,1,19,32527,8.30,
2/6/1989,Emp,0,1989,6,2,32661,8.30,
2/22/1989,CPI,0,1989,2,22,32561,8.30,
3/2/1989,Emp,0,1989,2,3,32542,8.30,
3/10/1989,FOMC,0,1989,10,3,32784,100,
3/11/1989,Emp,0,1989,11,3,32815,8.30,
3/17/1989,PPI,0,1989,3,17,32584,8.30,
3/21/1989,CPI,0,1989,3,21,32588,8.30,
3/28/1989,FOMC,0,1989,3,28,32595,100,
4/8/1989,Emp,0,1989,8,4,32724,8.30,
4/14/1989,PPI,0,1989,4,14,32612,8.30,
4/18/1989,CPI,0,1989,4,18,32616,8.30,
5/5/1989,Emp,0,1989,5,5,32633,8.30,
5/16/1989,FOMC,0,1989,5,16,32644,100,
5/18/1989,CPI,0,1989,5,18,32646,8.30,
6/1/1989,Emp,0,1989,1,6,32514,8.30,
6/7/1989,FOMC,0,1989,7,6,32695,100,
6/10/1989,Emp,0,1989,10,6,32787,8.30,
6/16/1989,CPI,0,1989,6,16,32675,8.30,
7/4/1989,Emp,0,1989,4,7,32605,8.30,
7/7/1989,Emp,0,1989,7,7,32696,8.30,
7/14/1989,PPI,0,1989,7,14,32703,8.30,
7/19/1989,CPI,0,1989,7,19,32708,8.30,
8/2/1989,FOMC,0,1989,2,8,32547,100,
8/12/1989,Emp,0,1989,12,8,32850,8.30,
8/18/1989,CPI,0,1989,8,18,32738,8.30,
8/22/1989,FOMC,0,1989,8,22,32742,100,
9/6/1989,PPI,0,1989,6,9,32668,8.30,
9/11/1989,PPI,0,1989,11,9,32821,8.30,
9/15/1989,PPI,0,1989,9,15,32766,8.30,
9/19/1989,CPI,0,1989,9,19,32770,8.30,
10/3/1989,Emp,0,1989,3,10,32577,8.30,
10/13/1989,PPI,0,1989,10,13,32794,8.30,
10/19/1989,CPI,0,1989,10,19,32800,8.30,
11/8/1989,PPI,0,1989,8,11,32731,8.30,
11/14/1989,FOMC,0,1989,11,14,32826,100,
11/21/1989,CPI,0,1989,11,21,32833,8.30,
12/2/1989,PPI,0,1989,2,12,32551,8.30,
12/5/1989,PPI,0,1989,5,12,32640,8.30,
12/15/1989,PPI,0,1989,12,15,32857,8.30,
12/19/1989,CPI,0,1989,12,19,32861,8.30,
12/19/1989,FOMC,0,1989,12,19,32861,100,
1/6/1990,Emp,0,1990,6,1,33025,8.30,
1/18/1990,CPI,0,1990,1,18,32891,8.30,
2/2/1990,Emp,0,1990,2,2,32906,8.30,
2/10/1990,FOMC,0,1990,10,2,33148,100,
2/11/1990,Emp,0,1990,11,2,33179,8.30,
2/21/1990,CPI,0,1990,2,21,32925,8.30,
3/7/1990,FOMC,0,1990,7,3,33057,100,
3/8/1990,Emp,0,1990,8,3,33088,8.30,
3/16/1990,PPI,0,1990,3,16,32948,8.30,
3/20/1990,CPI,0,1990,3,20,32952,8.30,
3/27/1990,FOMC,0,1990,3,27,32959,100,
4/5/1990,Emp,0,1990,5,4,32997,8.30,
4/13/1990,PPI,0,1990,4,13,32976,8.30,
4/17/1990,CPI,0,1990,4,17,32980,8.30,
5/1/1990,Emp,0,1990,1,5,32878,8.30,
5/10/1990,Emp,0,1990,10,5,33151,8.30,
5/15/1990,FOMC,0,1990,5,15,33008,100,
5/16/1990,CPI,0,1990,5,16,33009,8.30,
6/4/1990,Emp,0,1990,4,6,32969,8.30,
6/7/1990,Emp,0,1990,7,6,33060,8.30,
6/14/1990,PPI,0,1990,6,14,33038,8.30,
6/15/1990,CPI,0,1990,6,15,33039,8.30,
7/2/1990,FOMC,0,1990,2,7,32911,100,
7/9/1990,Emp,0,1990,9,7,33123,8.30,
7/12/1990,Emp,0,1990,12,7,33214,8.30,
7/13/1990,PPI,0,1990,7,13,33067,8.30,
7/18/1990,CPI,0,1990,7,18,33072,8.30,
8/16/1990,CPI,0,1990,8,16,33101,8.30,
8/21/1990,FOMC,0,1990,8,21,33106,100,
9/2/1990,PPI,0,1990,2,9,32913,8.30,
9/3/1990,Emp,0,1990,3,9,32941,8.30,
9/11/1990,PPI,0,1990,11,9,33186,8.30,
9/14/1990,PPI,0,1990,9,14,33130,8.30,
9/18/1990,CPI,0,1990,9,18,33134,8.30,
10/8/1990,PPI,0,1990,8,10,33095,8.30,
10/18/1990,CPI,0,1990,10,18,33164,8.30,
11/5/1990,PPI,0,1990,5,11,33004,8.30,
11/13/1990,FOMC,0,1990,11,13,33190,100,
11/16/1990,CPI,0,1990,11,16,33193,8.30,
12/1/1990,PPI,0,1990,1,12,32885,8.30,
12/10/1990,PPI,0,1990,10,12,33158,8.30,
12/14/1990,PPI,0,1990,12,14,33221,8.30,
12/18/1990,CPI,0,1990,12,18,33225,8.30,
12/18/1990,FOMC,0,1990,12,18,33225,100,
1/2/1991,Emp,0,1991,2,1,33270,8.30,
1/10/1991,FOMC,0,1991,10,1,33512,100,
1/11/1991,Emp,0,1991,11,1,33543,8.30,
1/16/1991,CPI,0,1991,1,16,33254,8.30,
2/8/1991,Emp,0,1991,8,2,33452,8.30,
2/15/1991,PPI,0,1991,2,15,33284,8.30,
2/20/1991,CPI,0,1991,2,20,33289,8.30,
3/5/1991,Emp,0,1991,5,3,33361,8.30,
3/7/1991,FOMC,0,1991,7,3,33422,100,
3/15/1991,PPI,0,1991,3,15,33312,8.30,
3/19/1991,CPI,0,1991,3,19,33316,8.30,
3/26/1991,FOMC,0,1991,3,26,33323,100,
4/1/1991,Emp,0,1991,1,4,33242,8.30,
4/10/1991,Emp,0,1991,10,4,33515,8.30,
5/4/1991,Emp,0,1991,4,5,33333,8.30,
5/7/1991,Emp,0,1991,7,5,33424,8.30,
5/11/1991,FOMC,0,1991,11,5,33547,100,
5/14/1991,CPI,0,1991,5,14,33372,8.30,
5/14/1991,FOMC,0,1991,5,14,33372,100,
6/2/1991,FOMC,0,1991,2,6,33275,100,
6/9/1991,Emp,0,1991,9,6,33487,8.30,
6/12/1991,Emp,0,1991,12,6,33578,8.30,
6/13/1991,PPI,0,1991,6,13,33402,8.30,
6/14/1991,CPI,0,1991,6,14,33403,8.30,
7/6/1991,Emp,0,1991,6,7,33396,8.30,
7/17/1991,CPI,0,1991,7,17,33436,8.30,
8/3/1991,Emp,0,1991,3,8,33305,8.30,
8/14/1991,CPI,0,1991,8,14,33464,8.30,
8/20/1991,FOMC,0,1991,8,20,33470,100,
9/8/1991,PPI,0,1991,8,9,33459,8.30,
9/13/1991,CPI,0,1991,9,13,33494,8.30,
10/5/1991,PPI,0,1991,5,10,33368,8.30,
10/17/1991,CPI,0,1991,10,17,33528,8.30,
11/1/1991,PPI,0,1991,1,11,33249,8.30,
11/4/1991,PPI,0,1991,4,11,33339,8.30,
11/10/1991,PPI,0,1991,10,11,33522,8.30,
11/13/1991,PPI,0,1991,11,13,33555,8.30,
11/14/1991,CPI,0,1991,11,14,33556,8.30,
12/4/1991,CPI,0,1991,4,12,33340,8.30,
12/7/1991,PPI,0,1991,7,12,33431,8.30,
12/9/1991,PPI,0,1991,9,12,33493,8.30,
12/12/1991,PPI,0,1991,12,12,33584,8.30,
12/13/1991,CPI,0,1991,12,13,33585,8.30,
12/17/1991,FOMC,0,1991,12,17,33589,100,
1/7/1992,FOMC,0,1992,7,1,33786,100,
1/16/1992,CPI,0,1992,1,16,33619,8.30,
2/7/1992,Emp,0,1992,7,2,33787,8.30,
2/10/1992,Emp,0,1992,10,2,33879,8.30,
2/14/1992,PPI,0,1992,2,14,33648,8.30,
2/19/1992,CPI,0,1992,2,19,33653,8.30,
3/4/1992,Emp,0,1992,4,3,33697,8.30,
3/13/1992,PPI,0,1992,3,13,33676,8.30,
3/17/1992,CPI,0,1992,3,17,33680,8.30,
3/31/1992,FOMC,0,1992,3,31,33694,100,
4/9/1992,Emp,0,1992,9,4,33851,8.30,
4/12/1992,Emp,0,1992,12,4,33942,8.30,
5/2/1992,FOMC,0,1992,2,5,33639,100,
5/6/1992,Emp,0,1992,6,5,33760,8.30,
5/13/1992,CPI,0,1992,5,13,33737,8.30,
5/19/1992,FOMC,0,1992,5,19,33743,100,
6/3/1992,Emp,0,1992,3,6,33669,8.30,
6/10/1992,FOMC,0,1992,10,6,33883,100,
6/11/1992,Emp,0,1992,11,6,33914,8.30,
7/2/1992,Emp,0,1992,2,7,33641,8.30,
7/8/1992,Emp,0,1992,8,7,33823,8.30,
7/14/1992,CPI,0,1992,7,14,33799,8.30,
8/5/1992,Emp,0,1992,5,8,33732,8.30,
8/13/1992,CPI,0,1992,8,13,33829,8.30,
8/18/1992,FOMC,0,1992,8,18,33834,100,
9/1/1992,PPI,0,1992,1,9,33612,8.30,
9/4/1992,PPI,0,1992,4,9,33703,8.30,
9/15/1992,CPI,0,1992,9,15,33862,8.30,
10/1/1992,Emp,0,1992,1,10,33613,8.30,
10/4/1992,CPI,0,1992,4,10,33704,8.30,
10/7/1992,PPI,0,1992,7,10,33795,8.30,
10/11/1992,PPI,0,1992,11,10,33918,8.30,
10/12/1992,PPI,0,1992,12,10,33948,8.30,
10/14/1992,PPI,0,1992,10,14,33891,8.30,
10/15/1992,CPI,0,1992,10,15,33892,8.30,
11/6/1992,PPI,0,1992,6,11,33766,8.30,
11/9/1992,PPI,0,1992,9,11,33858,8.30,
11/12/1992,CPI,0,1992,12,11,33949,8.30,
11/13/1992,CPI,0,1992,11,13,33921,8.30,
11/17/1992,FOMC,0,1992,11,17,33925,100,
12/5/1992,PPI,0,1992,5,12,33736,8.30,
12/6/1992,CPI,0,1992,6,12,33767,8.30,
12/8/1992,PPI,0,1992,8,12,33828,8.30,
12/22/1992,FOMC,0,1992,12,22,33960,100,
1/14/1993,PPI,0,1993,1,14,33983,8.30,
1/15/1993,CPI,0,1993,1,15,33984,8.30,
2/4/1993,Emp,0,1993,4,2,34061,8.30,
2/7/1993,Emp,0,1993,7,2,34152,8.30,
2/18/1993,CPI,0,1993,2,18,34018,8.30,
3/2/1993,FOMC,0,1993,2,3,34003,100,
3/9/1993,Emp,0,1993,9,3,34215,8.30,
3/12/1993,Emp,0,1993,12,3,34306,8.30,
3/17/1993,CPI,0,1993,3,17,34045,8.30,
3/23/1993,FOMC,0,1993,3,23,34051,100,
4/6/1993,Emp,0,1993,6,4,34124,8.30,
5/2/1993,Emp,0,1993,2,5,34005,8.30,
5/3/1993,Emp,0,1993,3,5,34033,8.30,
5/11/1993,Emp,0,1993,11,5,34278,8.30,
5/13/1993,CPI,0,1993,5,13,34102,8.30,
5/18/1993,FOMC,0,1993,5,18,34107,100,
6/8/1993,Emp,0,1993,8,6,34187,8.30,
6/15/1993,CPI,0,1993,6,15,34135,8.30,
7/5/1993,Emp,0,1993,5,7,34096,8.30,
7/7/1993,FOMC,0,1993,7,7,34157,100,
7/13/1993,PPI,0,1993,7,13,34163,8.30,
7/14/1993,CPI,0,1993,7,14,34164,8.30,
8/1/1993,Emp,0,1993,1,8,33977,8.30,
8/4/1993,PPI,0,1993,4,8,34067,8.30,
8/10/1993,Emp,0,1993,10,8,34250,8.30,
8/13/1993,CPI,0,1993,8,13,34194,8.30,
8/17/1993,FOMC,0,1993,8,17,34198,100,
9/4/1993,CPI,0,1993,4,9,34068,8.30,
9/11/1993,PPI,0,1993,11,9,34282,8.30,
9/12/1993,PPI,0,1993,12,9,34312,8.30,
9/14/1993,CPI,0,1993,9,14,34226,8.30,
9/21/1993,FOMC,0,1993,9,21,34233,100,
10/9/1993,PPI,0,1993,9,10,34222,8.30,
10/11/1993,CPI,0,1993,11,10,34283,8.30,
10/12/1993,CPI,0,1993,12,10,34313,8.30,
10/14/1993,PPI,0,1993,10,14,34256,8.30,
10/15/1993,CPI,0,1993,10,15,34257,8.30,
11/6/1993,PPI,0,1993,6,11,34131,8.30,
11/16/1993,FOMC,0,1993,11,16,34289,100,
12/2/1993,PPI,0,1993,2,12,34012,8.30,
12/3/1993,PPI,0,1993,3,12,34040,8.30,
12/5/1993,PPI,0,1993,5,12,34101,8.30,
12/8/1993,PPI,0,1993,8,12,34193,8.30,
12/21/1993,FOMC,0,1993,12,21,34324,100,
1/4/1994,Emp,0,1994,4,1,34425,8.30,
1/13/1994,CPI,0,1994,1,13,34347,8.30,
2/9/1994,Emp,0,1994,9,2,34579,8.30,
2/12/1994,Emp,0,1994,12,2,34670,8.30,
2/17/1994,CPI,0,1994,2,17,34382,8.30,
3/6/1994,Emp,0,1994,6,3,34488,8.30,
3/15/1994,PPI,0,1994,3,15,34408,8.30,
3/16/1994,CPI,0,1994,3,16,34409,8.30,
3/22/1994,FOMC,0,1994,3,22,34415,2.15,
4/2/1994,Emp,0,1994,2,4,34369,8.30,
4/2/1994,FOMC,0,1994,2,4,34369,11.05,
4/3/1994,Emp,0,1994,3,4,34397,8.30,
4/11/1994,Emp,0,1994,11,4,34642,8.30,
4/13/1994,CPI,0,1994,4,13,34437,8.30,
4/18/1994,FOMC,1,1994,4,18,34442,10.05,
5/8/1994,Emp,0,1994,8,5,34551,8.30,
5/13/1994,CPI,0,1994,5,13,34467,8.30,
5/17/1994,FOMC,0,1994,5,17,34471,2.25,
6/5/1994,Emp,0,1994,5,6,34460,8.30,
6/7/1994,FOMC,0,1994,7,6,34521,2.20,
6/14/1994,CPI,0,1994,6,14,34499,8.30,
7/1/1994,Emp,0,1994,1,7,34341,8.30,
7/10/1994,Emp,0,1994,10,7,34614,8.30,
7/13/1994,CPI,0,1994,7,13,34528,8.30,
8/7/1994,Emp,0,1994,7,8,34523,8.30,
8/16/1994,FOMC,0,1994,8,16,34562,1.15,
9/9/1994,PPI,0,1994,9,9,34586,8.30,
9/13/1994,CPI,0,1994,9,13,34590,8.30,
9/27/1994,FOMC,0,1994,9,27,34604,2.15,
10/6/1994,PPI,0,1994,6,10,34495,8.30,
10/11/1994,PPI,0,1994,11,10,34648,8.30,
10/13/1994,PPI,0,1994,10,13,34620,8.30,
10/14/1994,CPI,0,1994,10,14,34621,8.30,
11/2/1994,PPI,0,1994,2,11,34376,8.30,
11/8/1994,PPI,0,1994,8,11,34557,8.30,
11/15/1994,FOMC,0,1994,11,15,34653,2.15,
11/16/1994,CPI,0,1994,11,16,34654,8.30,
12/1/1994,PPI,0,1994,1,12,34346,8.30,
12/4/1994,PPI,0,1994,4,12,34436,8.30,
12/5/1994,PPI,0,1994,5,12,34466,8.30,
12/7/1994,PPI,0,1994,7,12,34527,8.30,
12/8/1994,CPI,0,1994,8,12,34558,8.30,
12/13/1994,PPI,0,1994,12,13,34681,8.30,
12/14/1994,CPI,0,1994,12,14,34682,8.30,
12/20/1994,FOMC,0,1994,12,20,34688,2.15,
1/2/1995,FOMC,0,1995,2,1,34731,2.15,
1/9/1995,Emp,0,1995,9,1,34943,8.30,
2/6/1995,Emp,0,1995,6,2,34852,8.30,
2/15/1995,CPI,0,1995,2,15,34745,8.30,
3/2/1995,Emp,0,1995,2,3,34733,8.30,
3/11/1995,Emp,0,1995,11,3,35006,8.30,
3/15/1995,PPI,0,1995,3,15,34773,8.30,
3/16/1995,CPI,0,1995,3,16,34774,8.30,
3/28/1995,FOMC,0,1995,3,28,34786,2.15,
4/8/1995,Emp,0,1995,8,4,34915,8.30,
5/5/1995,Emp,0,1995,5,5,34824,8.30,
5/23/1995,FOMC,0,1995,5,23,34842,2.15,
6/1/1995,Emp,0,1995,1,6,34705,8.30,
6/7/1995,FOMC,0,1995,7,6,34886,2.15,
6/10/1995,Emp,0,1995,10,6,34978,8.30,
